Radius,Coil_diameter,Pitch_angle,Pitch_length,Stress
14.26923366,9.899661962,12.9874759,20.6781326,3.485889795
14.27446212,7.955436298,0.094184263,0.147433347,1.46706951
14.2779452,7.929425698,27.060292,45.82899965,6.182464573
14.277959,7.929426112,27.06030138,45.82906244,6.312766568
14.28215224,9.407515387,25.10607675,42.04768059,9.940902262
14.2827239,14.61893966,28.96352624,49.66959443,6.747063568
14.28317357,14.76369292,28.94607711,49.63546071,7.04365445
14.29192916,9.067563046,26.83074216,45.42115006,7.427355699
14.30409806,12.38256912,50.7086253,109.8398898,7.964377145
14.31579385,11.95274393,21.43276854,35.30990112,6.782613346
14.31666547,5.760230207,33.11094136,58.66492671,6.808708145
14.32423227,13.66667737,30.52059329,53.05869699,6.679207911
14.33393349,12.37779206,34.71864469,62.40578088,12.41413791
14.33419745,13.66747633,25.10155744,42.19224205,8.339405543
14.33557359,6.836554841,35.10002349,63.30446576,1.533672462
14.35096098,13.55847198,13.66352996,21.92021861,4.101215163
14.3510514,12.28605836,19.77783823,32.42391837,9.121385362
14.35367275,9.924236225,34.70797988,62.46687611,5.913544214
14.36454863,9.876697068,17.31646476,28.13979446,7.079736839
14.36520453,15.856452,36.64909949,67.15251394,9.017974808
14.3721734,12.78324799,38.01256085,70.584345,15.06648502
14.37924294,17.25795155,42.16756858,81.82892479,10.97387855
14.37974537,6.007929091,26.14650202,44.35326946,10.16834157
14.38167221,16.45856262,36.88008865,67.79715026,6.098682548
14.39083505,11.26218634,31.19595809,54.75175222,11.3941435
14.39287319,10.99055704,18.88202359,30.93047125,5.323164229
14.39507584,13.70356749,33.40071942,59.64039075,7.139339667
14.4022432,17.57814474,21.46667326,35.58494313,7.392651176
14.40371848,5.887590471,53.26957201,121.2822439,16.1243471
14.41061183,7.698904617,15.93805164,25.85731676,6.797630764
14.41330954,13.33508065,31.37164429,55.21747296,11.8492957
14.41422875,16.71351255,32.14422772,56.91020949,6.117794874
14.42686628,13.3912717,26.98420915,46.15532358,3.261752874
14.43164813,16.33453281,44.42944047,88.88852413,9.410352891
14.43880262,11.05104044,20.62105567,34.13808974,8.801581804
14.43962703,16.45749943,42.79155149,83.98914017,7.425342794
14.44196436,18.75764987,39.67572097,75.27014458,9.884178712
14.44626662,12.80521522,14.52243588,23.51227259,4.905044341
14.45637121,8.675961182,12.4426611,20.0416358,4.058412735
14.47252703,5.003954536,13.17996902,21.29473898,9.163095985
14.47380364,11.054631,7.698679479,12.29365115,1.337371436
14.47471618,17.5385883,42.98102606,84.75346111,12.17776527
14.4803378,7.665742091,27.88808685,48.14861306,10.33100413
14.48134912,15.8809716,32.44453802,57.8426387,5.577924236
14.48944278,15.72409792,16.32864768,26.67133555,6.483303474
14.49009854,13.54125493,18.75246791,30.90963829,5.353350258
14.49469572,11.43297216,23.59901277,39.78688508,8.984650592
14.49781427,17.68326954,43.78702979,87.31494682,10.45704683
14.50471074,17.91023118,35.15893292,64.19144625,9.525379386
14.51922827,11.97063199,20.27300339,33.6970351,8.574963617
14.52056422,8.658194531,27.58981477,47.676063,12.00420275
14.52165256,17.1620899,34.94293248,63.75315865,7.494859205
14.5261622,13.78019017,35.0879606,64.11738293,12.60176344
14.52853544,15.75060459,23.65661346,39.98910695,6.345435347
14.53259323,10.70913127,17.23713554,28.33033484,5.921505121
14.54162699,8.466683134,57.7355919,144.7284407,16.43979651
14.54799334,9.767680751,33.72994238,61.03042299,10.06702929
14.54821576,10.05863741,11.56614707,18.70732328,4.102054435
14.55531967,13.27263301,15.50540024,25.37165813,5.425516406
14.55666613,9.45481643,49.48615487,107.0361285,10.34065289
14.55757927,8.817357755,25.11252287,42.87110825,8.146975003
14.5596122,15.28095652,32.05451978,57.28462126,9.584476412
14.56274731,9.12803711,13.09538304,21.28504703,4.494351519
14.56828994,8.177928619,13.3046966,21.6459425,5.702667961
14.57196723,7.413452704,27.03033245,46.7123913,5.067281642
14.57326522,9.765163822,31.85500264,56.89541804,8.213951493
14.57719278,17.69329395,31.46825217,56.057376,8.139796586
14.5828258,10.36803534,43.27732799,86.27610859,8.264589135
14.59474172,17.86161921,37.5108584,70.39262552,4.870034448
14.6003345,12.05262249,31.6852587,56.62508317,11.01646838
14.60110131,9.203215971,17.19781844,28.39488725,5.813862826
14.61572763,10.50249558,15.31218801,25.14375295,2.756297398
14.61602224,15.11417494,29.52787066,52.01683023,6.802560258
14.61860528,5.933398143,22.28876724,37.64997237,3.002695708
14.62534217,5.051819184,38.57702982,73.29750622,6.230921519
14.63355781,18.32076345,42.85196159,85.29735069,8.957352884
14.63521481,15.04547474,28.60589027,50.14817587,6.67956648
14.63600675,8.202131375,21.06574053,35.42153759,8.392980411
14.63635327,17.97738969,45.49111896,93.55313613,8.059018835
14.64624699,16.77100818,42.26276404,83.62712404,7.056322638
14.65285016,5.740769643,13.15355926,21.51530539,6.303728904
14.67195594,7.475940746,65.8962689,206.0497662,15.01467543
14.67238229,10.8963601,30.78330302,54.91944436,10.92145529
14.67556328,11.95621979,26.30996854,45.59262982,8.081906123
14.67605071,6.518193506,47.24920616,99.7519814,17.47596847
14.68409639,17.88694132,45.1458126,92.73369937,7.601995386
14.7014068,8.900634844,23.172057,39.53723162,10.48483668
14.70701246,7.862803618,45.88359291,95.30188469,11.48385146
14.70704119,18.47151958,43.54446469,87.82742394,8.609383452
14.71207447,6.915824831,24.84969689,42.81000784,8.576403511
14.71945259,18.59154641,43.60575323,88.09003119,7.15496958
14.72261023,13.43723385,16.5646144,27.51470852,6.429030357
14.72617323,11.30235826,28.14038848,49.48881453,8.308732362
14.73355035,10.60743338,13.50327572,22.23055927,4.995364985
14.73849043,16.69074273,38.32157141,73.19138608,10.017129
14.74235355,11.2273307,13.15321189,21.64613417,4.640544193
14.74539126,15.89838605,15.84119698,26.28871355,5.42437038
14.74545111,15.28607172,15.35540775,25.44206088,6.864760004
14.75884787,14.07618718,25.87605752,44.98064195,6.214492407
14.76277841,9.11975538,22.36324782,38.16220045,1.199862625
14.76888519,18.50638927,43.24871055,87.28948747,8.443569324
14.77526686,14.67430256,26.93694855,47.17355965,9.69301612
14.77580267,16.13852454,40.82681926,80.21243237,7.632970879
14.79093774,16.90465819,39.9309321,77.79034127,9.289254315
14.79361857,16.46688421,19.1096948,32.20480073,7.388857899
14.7997571,16.86588869,39.13971857,75.67770769,7.430781802
14.7998994,14.76020931,11.77481822,19.38408018,5.8764207
14.80153053,17.79039598,44.90562009,92.69487356,6.792216789
14.80815977,16.00054397,17.21580824,28.82957085,4.575843997
14.81191891,18.64981491,31.08956802,56.11791094,5.769458607
14.81664665,14.43766413,12.40186634,20.47160426,7.346562296
14.82444145,10.38243474,13.11853377,21.70721765,5.033220314
14.82859411,13.43291048,23.58072342,40.66799964,8.779503393
14.83368681,9.111603306,27.5067619,48.53228946,8.082185047
14.83903683,11.41761729,18.53688314,31.26322221,5.171245291
14.83904332,7.021840042,36.23793384,68.33361343,10.82060391
14.8405166,13.29452184,36.36137534,68.64969167,8.382192
14.8406162,7.722778063,27.39390338,48.32172539,11.98927055
14.84247621,11.41206807,15.44429364,25.7651221,4.381800405
14.84736774,10.71850674,15.74641893,26.30385785,4.807849974
14.85054565,11.58307805,16.28579987,27.26028101,7.163282451
14.852832,9.888838563,23.12885089,39.8612272,6.923336634
14.85551598,10.58141632,21.19901609,36.20234037,9.888145768
14.8562868,17.3129412,38.25651558,73.60432266,6.863154672
14.87050519,18.24871197,35.73137926,67.21686418,8.977945225
14.87376103,16.17140058,28.30641442,50.33361247,8.194937196
14.88110435,9.980933236,23.69335283,41.03101658,10.00556527
14.88486637,15.94411566,33.81600433,62.64694977,9.009925489
14.88938236,9.133653431,31.49802151,57.32475449,9.390828481
14.89024277,18.14514493,42.29098337,85.1044607,9.02070209
14.89089775,10.57310834,28.31236111,50.40413238,10.29980207
14.89317957,9.0213926,25.93739842,45.51386432,8.482075658
14.89625322,16.01346849,34.6621935,64.7175586,6.566405175
14.92184267,7.294701661,23.02766314,39.85079316,7.633833266
14.9268917,11.23254363,18.52817853,31.43246691,8.587394002
14.93316246,8.42204327,32.89443026,60.68700594,10.82135935
14.93356346,18.88597369,42.23560957,85.18648526,5.224723552
14.93742516,10.67673365,21.39347785,36.76889554,8.844577273
14.93764339,11.13252408,20.88323926,35.80865846,8.621897867
14.9406375,10.54576873,26.32059332,46.43780264,10.27130248
14.94326475,13.90724056,14.32238238,23.97165791,5.317316699
14.94503113,8.738352265,39.42603759,77.20379294,10.32732348
14.95161389,8.131318742,11.98253111,19.93842816,5.552741106
14.95275497,12.33823603,38.77323433,75.46625335,6.277680811
14.95277419,11.8552121,29.5774754,53.32278195,10.45181398
14.95930555,6.614988919,47.88170606,103.9563607,9.690489069
14.97121853,9.636409331,10.57879982,17.56812686,2.877223269
14.97124322,9.62524845,10.56307508,17.54144015,2.853247634
14.98781059,11.86477334,15.86279739,26.75927398,7.341578424
15.01614097,16.62047864,26.23790382,46.50311426,5.821468061
15.01621722,17.55409513,39.62575737,78.12430904,8.040675984
15.02034503,6.6694813,28.35852252,50.94044315,10.34308781
15.02125388,14.62643455,31.74447266,58.39234314,10.01998551
15.0329877,4.085290521,45.46439377,95.9987474,16.38967247
15.03797152,11.03816674,34.01496145,63.76776017,7.520830514
15.03911582,4.772073987,46.5122548,99.61809039,28.5672035
15.04141936,9.855924599,39.92936281,79.10330335,8.805469577
15.0424915,15.72911965,17.87008903,30.47295702,4.663106983
15.04297097,12.75817961,12.1358706,20.32475676,5.698309485
15.04559311,9.103240117,29.65514901,53.82335067,7.728866668
15.04605399,18.35065346,42.29305105,86.00122693,6.882478457
15.06776578,10.35092153,12.44980254,20.90161969,5.24842112
15.07662229,11.23485446,23.22683561,40.65352121,8.619190641
15.078906,8.951772171,24.36155026,42.90094556,10.85300561
15.08184589,12.59349448,35.49024757,67.56876765,9.202578508
15.0897538,12.94919696,18.86519193,32.39696895,8.901212877
15.09547044,8.264768696,14.31031544,24.19454632,8.467287256
15.10218727,17.74018927,34.02511451,64.06454038,10.22867699
15.10491505,10.14194082,14.80955689,25.09244207,6.039075685
15.12241385,9.947353871,12.14239749,20.44341778,5.965879399
15.12528629,7.785297575,17.17389222,29.37079235,2.194192443
15.12641782,17.54743076,31.28121795,57.74382958,8.916397683
15.12778552,10.34534811,12.40431586,20.90575331,4.791412054
15.13356366,10.35560748,36.21970555,69.64338597,9.820651717
15.13373949,6.331588703,36.47382434,70.29428071,14.05655234
15.13899036,11.36268013,13.1594353,22.23941076,4.671397548
15.14250388,11.29772133,26.37154042,47.17058399,7.849746885
15.14328375,13.270803,23.41398998,41.2018273,6.410136668
15.1454635,15.84664581,15.4505634,26.30228766,5.808565041
15.1454977,4.026284193,29.04350385,52.84363643,11.7018912
15.15401832,5.35459064,17.03506726,29.17403595,10.37509791
15.15617667,7.553155795,52.20435166,122.7878284,29.35205126
15.16719216,6.526601867,31.98548959,59.5154207,9.16176287
15.17104539,10.15802873,24.53876259,43.51886772,8.471390453
15.18040903,11.61350653,15.78501263,26.96324831,7.791473499
15.18681956,9.145376632,40.28071565,80.86820372,10.56465952
15.19036006,11.82384671,29.23770297,53.42421682,10.24092312
15.1955546,8.173395877,32.19656224,60.11675163,9.812242815
15.19873169,13.46325034,18.38318992,31.73632472,8.975796262
15.20484331,9.887814126,40.3754192,81.23588183,6.877351483
15.2110468,13.0132485,43.31358319,90.10700541,8.42417443
15.21110129,8.316698026,18.90471333,32.73113575,4.81359947
15.21360146,11.97503871,14.4655211,24.65986218,6.108954839
15.2150556,16.89843126,41.1805904,83.63342223,8.302142641
15.21584477,9.729979407,24.63141184,43.8343325,9.660234911
15.22053025,7.53588863,33.36221043,62.96815694,7.521693247
15.22142797,15.34604257,23.20887633,41.00848973,7.543790842
15.23033975,18.64702839,40.39899236,81.43996676,9.933073134
15.23102182,7.835079868,37.42992971,73.24690878,10.71905335
15.23204318,9.219527793,40.04389832,80.43169535,10.84998952
15.23931486,12.28976614,30.56286515,56.54351119,9.501466659
15.23931574,12.28976886,30.56287377,56.54353389,9.238643912
15.24270151,8.997326781,18.65837687,32.33974935,9.69347
15.24403177,17.59495751,33.87654879,64.30532259,7.422975692
15.24780828,9.892516995,13.18371986,22.44209631,5.114356385
15.2647728,12.33070038,25.43446625,45.61280341,6.899392075
15.26862827,7.10514796,13.61605825,23.23773272,5.27210749
15.27275845,17.53550212,35.96800245,69.63831628,6.505947357
15.27406961,11.18410136,0.528255937,0.884848042,1.38578656
15.27595642,11.45210868,36.06196072,69.89347294,8.84381515
15.27771606,14.52311928,18.36223252,31.86226631,7.856929063
15.28810424,8.6382969,51.93716687,122.6710951,7.811799729
15.29306361,17.63713193,36.38258858,70.79797098,6.648369356
15.29379521,17.9611161,34.34502761,65.66143012,7.927391991
15.293927,6.180062383,42.60567885,88.38107309,11.26686909
15.29486277,12.15723674,43.91931067,92.54194003,9.978299525
15.29744587,11.82510681,14.35959879,24.60634066,4.631438108
15.29885294,9.69932869,27.31134749,49.63819651,9.921626689
15.30406468,6.404395071,17.85980755,30.98380206,8.977285396
15.30835685,12.28386211,22.03865191,38.93686004,5.368083925
15.31330041,16.55677573,37.39527166,73.55033825,6.710918487
15.31558179,13.27275732,36.75753172,71.87853154,6.680583348
15.32050344,7.902250967,62.5527964,185.333507,22.62618758
15.32121131,10.46852968,17.25119733,29.89359625,4.850162839
15.32135035,8.3377252,30.57150046,56.86746334,8.275591463
15.32276089,15.23562183,29.2953434,54.01714072,5.998014973
15.32533805,14.52629085,24.53042135,43.94452443,6.347717175
15.32792604,19.31840294,40.30933905,81.70228474,9.729613991
15.32904838,19.23026759,43.49698832,91.39013961,11.306961
15.33878385,9.514085575,22.97004641,40.84991418,10.01610351
15.34221174,11.03958647,31.85563631,59.89893634,11.27685794
15.34575373,10.5823718,39.06532295,78.26173289,9.413183002
15.34588929,16.2516013,40.52360644,82.42009951,10.32941178
15.3464794,17.22561863,34.81829483,67.06263533,7.789812638
15.35672102,7.900798847,13.02496058,22.32054935,6.535675376
15.362026,11.30976399,25.2758019,45.5760923,10.75410113
15.37337464,17.16057111,40.23382842,81.72586444,6.354184335
15.38837243,13.27711451,14.18074879,24.4312601,4.020750609
15.40336421,17.46427971,41.6422749,86.05503318,9.804309215
15.40382799,12.25117311,33.46137636,63.96687923,11.07427535
15.41348095,6.586396426,34.46541034,66.47419753,14.14198107
15.4193176,16.51758693,37.62268943,74.67065287,5.615197242
15.4216541,8.847711103,26.61315304,48.55028369,10.69589385
15.42693366,10.24585982,24.33986903,43.84692555,9.963674428
15.42962396,17.94672909,38.50640938,77.13298256,6.431502206
15.43088724,6.132322277,8.365113634,14.25677101,8.202683812
15.43516047,16.39024614,16.56434609,28.84588104,5.833774822
15.45060632,9.183824452,30.34817256,56.83794648,8.926105953
15.45262874,14.84363261,25.57023917,46.45656924,6.887509912
15.45298549,7.733646165,19.98829479,35.3168537,4.949205148
15.45894176,15.00154166,26.65741916,48.76159091,6.582772232
15.4607512,9.602719665,14.0990738,24.39890656,6.653213698
15.46563344,14.192108,29.32903759,54.59596671,10.33982542
15.46658741,16.64666718,44.22894678,94.59844397,7.980484688
15.46996609,9.341650175,10.816072,18.57027764,3.767427162
15.4756717,7.284255399,65.93614605,217.7433793,26.96205572
15.48169202,16.82132233,41.21954764,85.21588596,9.581032291
15.48445506,8.798677327,34.31705389,66.41034084,9.430700171
15.48580546,16.5532929,14.25451637,24.71926367,5.25542984
15.49020578,17.36069503,28.58291915,53.02722334,7.933309257
15.4937114,19.19194481,40.79780464,84.02363583,11.26748143
15.49638899,18.91332541,39.03539588,78.9456301,10.43950051
15.50925207,9.315168959,12.4071358,21.43794691,7.286171581
15.53037294,9.625333897,48.68823863,111.0272501,7.412297841
15.53290743,13.52724311,12.63430924,21.87669064,4.179481981
15.54531649,11.76001403,16.87013737,29.62006351,6.137762259
15.55548433,6.931922804,27.56940516,51.02975109,2.190088476
15.5641183,17.07002629,34.45665888,67.10188392,5.515182739
15.56680501,7.711819724,23.19097139,41.90279988,7.160467841
15.56915115,18.263318,39.19866354,79.77939531,6.988708045
15.5757525,19.389652,41.49093936,86.55635194,6.443443621
15.57651194,16.68243534,16.908715,29.75147472,7.199381264
15.5822601,16.41975304,40.80961304,84.5390586,7.084042796
15.5861455,17.95160401,42.31775752,89.16552359,10.92819853
15.5971797,4.254113613,39.99750339,82.22446232,11.32605404
15.60132568,11.19674147,31.70379162,60.55106588,9.526107822
15.60340119,10.48656874,27.19871651,50.38245723,8.859817645
15.60648208,12.49219717,34.33101479,66.96872679,11.80207161
15.61144103,6.773106503,8.319831077,14.34439654,5.514525144
15.61184846,10.35035547,42.93355435,91.25994879,10.69206274
15.61409682,11.03035757,18.65676017,33.12463812,5.204261975
15.61684619,7.638959778,11.01612651,19.10194674,5.205111691
15.61738162,9.440864086,16.29088571,28.67737099,6.204016175
15.61789469,19.87471613,40.6465466,84.2460716,9.962923688
15.61945348,18.21360258,36.76905202,73.33539767,8.644099909
15.63035158,11.42201148,35.03396296,68.85305138,13.23295671
15.63710767,11.38007695,20.14348506,36.0392813,8.284862368
15.63954839,7.03934573,8.769245189,15.15840227,5.108116992
15.64024798,16.39228017,14.3511101,25.14223386,6.468982861
15.65242674,15.00303428,25.47092472,46.84791283,8.698687166
15.65276419,10.16975632,22.53238146,40.80271512,6.753906555
15.65293388,18.73293857,40.9592023,85.37172361,6.903730347
15.65334422,17.62233383,43.14201924,92.17236629,13.16215039
15.66118014,8.633600428,16.93903507,29.97008692,6.087742005
15.667559,12.40827649,20.7221387,37.24167361,8.90266955
15.67322323,19.26849209,41.29832005,86.50971548,6.082599184
15.67562176,17.93584489,44.16062698,95.64849671,9.925307519
15.67823731,7.560798084,21.15881943,38.12779636,11.32807757
15.68415352,7.468760104,31.05268909,59.33608604,8.731087936
15.69058048,13.78925283,66.74151469,229.373383,12.93610704
15.69162736,18.27686036,43.18048175,92.52218319,8.38820972
15.69258051,10.14638633,8.877840854,15.40118656,5.39729428
15.69490088,11.67483019,20.92116894,37.69876705,4.791302158
15.70122554,10.14089389,18.51536831,33.03849628,9.136510063
15.70219397,15.35281897,32.85036791,63.70471999,8.967369384
15.70296529,10.59110252,17.23790114,30.61334351,6.415839749
15.71005353,7.97128565,63.86940708,201.2184823,29.89043984
15.71096324,10.5120001,25.39543484,46.86363929,10.01918589
15.71187675,13.1533533,32.68533072,63.34183366,7.504472932
15.71437841,14.07352555,17.07732381,30.33249748,5.815168177
15.72226968,18.6218336,40.07543672,83.11312551,7.637310305
15.72381486,7.980695247,16.64690505,29.54034834,5.867290245
15.72660547,12.01266909,17.64645062,31.43357931,5.946338816
15.73162976,11.81521744,38.10694,77.52351559,10.20925502
15.73740844,16.60895933,24.56427687,45.1967283,5.491369071
15.74113914,9.223654921,26.59637704,49.5198593,11.62643582
15.74283285,16.56042231,43.33393814,93.32359133,6.380793286
15.75893742,17.7313851,24.23439551,44.57116641,6.85991538
15.76755766,18.57029311,44.04079713,95.8076781,10.92670528
15.77296435,15.70328823,21.20480652,38.4496508,5.555005422
15.77394296,12.40434703,19.99731543,36.06805184,8.128784043
15.79100842,9.619851008,35.12483412,69.79572653,9.854240216
15.79172356,20.21981569,40.29537735,84.13288949,7.436867186
15.79865661,16.40620447,37.68709618,76.68569175,8.287338228
15.79947319,9.785814487,35.30402285,70.29826332,9.409076814
15.79971588,7.133702769,50.30547137,119.5975919,8.095576451
15.80392696,15.76436906,15.46958456,27.4812918,5.13178585
15.80690959,17.62492853,33.57779194,65.93107536,5.941750295
15.80922848,9.699879386,16.628213,29.66551527,8.332656852
15.81542168,8.017041377,19.87494442,35.92273944,10.01502371
15.81926756,7.561360527,29.00387038,55.10454165,1.811194506
15.81931069,13.00764989,18.24915911,32.77415606,7.248741421
15.81994931,7.609065535,26.4829599,49.52194362,8.239146296
15.820813,6.95625993,61.45126786,182.710656,49.02159989
15.82696132,16.22360373,40.37668027,84.56348263,7.132621204
15.82728599,4.911392069,44.15268916,96.54714489,21.49442729
15.83087982,7.198858969,31.28395363,60.43955668,9.455011648
15.83318184,17.51126983,39.06781631,80.75474669,7.666369161
15.84116435,17.68016446,32.91919782,64.43808456,9.043836043
15.8462983,7.687530926,22.19673795,40.62520471,11.73839982
15.84824153,16.414194,31.55116124,61.14350568,6.61183863
15.85168108,19.2708148,39.69482839,82.67353889,5.593291419
15.86495009,8.417006325,31.57592546,61.26731282,11.24536234
15.87631717,12.56325657,14.00421264,24.87921681,4.793237524
15.87686305,9.499157153,11.85224709,20.93533534,4.731644462
15.88527216,10.18586034,21.38627858,39.08758245,10.07122174
15.88856175,18.75229214,37.34419845,76.17244619,9.788182721
15.88906688,9.854155725,18.16102969,32.74850667,4.545522616
15.89013501,20.35700192,41.11810875,87.15214585,10.45462345
15.8944179,13.94688858,14.4844342,25.79856642,5.494598746
15.89479392,11.37582133,35.99679236,72.5512134,9.716344627
15.89764859,9.287200994,11.38118193,20.1067895,5.776706612
15.91384436,15.87809493,27.93126761,53.01166961,9.033193919
15.91443662,10.84156554,32.47118836,63.63212492,12.35317978
15.91642938,19.47651899,37.35608833,76.33888873,7.851677014
15.91962295,10.56996719,31.92484991,62.32087167,10.21284715
15.929833,15.97082573,11.8328072,20.96972915,6.106592385
15.93374609,15.9188109,33.80907157,67.0438934,8.487930902
15.93497814,7.23227305,27.94928182,53.12240394,10.48970502
15.94508869,13.27036983,17.82848389,32.22113773,7.702647297
15.9486711,18.34226724,24.82203924,46.34959109,7.325208646
15.94872788,13.48607515,20.7733766,38.01248383,8.885902627
15.95312005,14.68908473,38.71310814,80.34216458,7.351058266
15.95632083,7.735431432,21.0255161,38.53610851,5.163915397
15.96159163,16.37105629,33.31759163,65.92206625,8.601869942
15.96659943,17.82857483,36.08715253,73.12095529,6.602739275
15.98942129,17.1428328,39.79132406,83.67809349,9.744997711
15.99178932,17.37426864,40.83545073,86.84001942,9.277653074
15.99446109,16.78731527,35.22676112,70.96256408,6.365193041
15.99540311,12.58807916,11.62382592,20.67367218,3.627871766
15.99586041,15.78608586,31.61730427,61.87291117,6.877863153
15.99799977,15.12414656,16.07994728,28.97503747,6.423262837
16.01143648,9.743453507,26.78101874,50.77631695,9.558802488
16.03356864,16.75824379,27.41404758,52.25097214,9.150156687
16.03766407,17.74753592,31.1682457,60.95073201,6.371591709
16.03914875,12.13750807,25.46195239,47.98601588,10.25022678
16.04639618,10.81640879,25.76519765,48.66396086,9.618976565
16.0466585,10.18181285,36.25325343,73.93611339,7.005267022
16.05082557,9.060936342,23.02694136,42.86439429,8.529721933
16.05438277,12.02419234,28.1420105,53.95607145,9.352281896
16.05842035,16.26111575,34.94407851,70.50290122,9.118208705
16.07080547,13.00204638,26.88609856,51.19717062,2.949900174
16.07658717,17.92285702,15.36578985,27.7585113,4.107658629
16.07658834,17.92286055,15.36576589,27.75846789,4.065349155
16.07709648,11.83716636,10.81392859,19.29516522,3.61290284
16.08108142,5.657174553,24.38344832,45.79877448,3.764883634
16.09398796,16.89613726,0.510076588,0.900259621,3.699345215
16.10463174,7.273006309,22.90019921,42.74406212,4.328791354
16.1080457,16.25806437,39.83132977,84.41865836,6.88914007
16.10836,16.07908011,32.16387366,63.64739052,9.575193583
16.10981651,16.6831847,37.01021444,76.30376207,7.413480386
16.11199751,9.643139058,32.74546866,65.10500702,6.311422001
16.11675268,18.36279043,41.60150654,89.9116306,6.942977062
16.11823993,17.03924278,36.09707166,73.84226147,7.703205371
16.11928564,13.63420192,19.91889619,36.70079816,7.245411195
16.1226817,18.19900256,33.58049219,67.25504823,7.84270843
16.13281108,16.54591211,35.99874731,73.64291814,9.484909345
16.13485752,11.20172474,39.18756108,82.64548103,8.460447536
16.13657759,13.71830648,31.74194578,62.72177464,8.413400061
16.14125127,13.02599483,13.54879609,24.43979147,3.637684633
16.15131218,13.05562301,26.6679598,50.96888707,10.19591757
16.15761648,6.195472937,11.7135362,21.04906459,3.077890398
16.16036775,15.19342953,30.40941202,59.5947575,6.036291869
16.1639821,9.911846096,41.53166261,89.95394766,8.948011273
16.16661182,4.896986909,11.12344331,19.97194066,2.682330065
16.16667812,4.884035467,22.70012495,42.49135617,8.628308353
16.16742071,17.0056195,13.20663586,23.8384668,5.692705099
16.17322987,7.349610491,22.4710668,42.03202624,10.1060009
16.17679771,9.078372917,34.18677204,69.04140918,2.227381165
16.18791025,5.068124603,13.62258517,24.64907923,7.997207567
16.19467184,8.461000627,25.06443935,47.58812552,7.766448844
16.19624412,6.839496458,24.71390774,46.83614266,10.22527678
16.19771439,10.14614015,40.76547316,87.74133665,10.11172481
16.19872507,7.229811434,35.83026166,73.48750614,8.430172963
16.20518403,14.53065081,38.59050518,81.2543549,9.691913677
16.22302264,17.42971685,0.357552177,0.636112712,4.290791589
16.22665905,5.169112871,20.6646002,38.45365427,3.310480927
16.23244677,17.64679458,30.0706165,59.05252737,6.115938771
16.24005687,18.6659858,16.77857035,30.76583831,6.073646646
16.24190345,12.30303427,18.75956558,34.6606107,8.013880933
16.24670433,8.32215073,7.962646331,14.27869705,6.157668877
16.24815922,16.97605457,16.17010658,29.60219207,6.061506358
16.24881954,10.12771867,15.37247821,28.06871324,4.779407449
16.25449351,14.74921766,27.45982534,53.07452583,9.43174728
16.25972624,10.95829854,27.0475629,52.16145502,8.942333761
16.26233888,12.84527024,30.08289253,59.19050829,2.775206667
16.26873455,15.32141835,26.93176505,51.93017606,4.617682904
16.26931991,12.15607414,25.33595685,48.39917178,1.596133796
16.27527931,18.46214532,34.32784433,69.8302944,8.141541433
16.27672366,7.931839243,19.05534215,35.32480286,5.307407733
16.2796677,11.07774596,13.11952437,23.83994919,5.235519989
16.28397999,9.956972086,32.47752373,65.12559932,2.848265591
16.28916304,13.44018122,28.4786883,55.52105547,3.174904478
16.29710734,16.1474621,38.95696402,82.79278802,6.10221495
16.30151836,14.87800369,23.6770784,44.91277043,6.324677515
16.30235404,7.730127457,30.16392698,59.52979436,7.143724252
16.30914197,8.665765901,39.54788944,84.61647144,9.385741772
16.30959691,12.10462328,19.26383793,35.81406836,9.387552874
16.31496849,13.18913961,32.38241958,65.01069245,6.414403418
16.3192829,8.65879765,23.18496081,43.9155932,9.572147887
16.32729367,6.463933629,9.908110443,17.91933387,6.291212145
16.32910891,17.63202758,21.61339052,40.649485,6.534280164
16.33177469,11.75164699,27.725861,53.93347409,10.14027853
16.33585364,11.290796,33.86655631,68.88509023,6.873079802
16.35306579,6.8535479,35.94520719,74.50174234,11.47173371
16.3585598,11.41848104,10.98150794,19.94473452,4.020704277
16.36717394,9.511650181,22.12257887,41.80539173,10.69760187
16.36987062,10.61332104,12.94327656,23.63870132,5.716806308
16.37243248,9.097663425,13.68325644,25.04540708,6.801976383
16.37533041,9.410590871,15.41640065,28.37210569,6.799724695
16.380669,17.46351608,34.64967968,71.13345972,6.225535549
16.38382943,6.000353688,38.82667897,82.84695471,9.690183063
16.38686517,10.50083442,20.79589096,39.10303553,5.240071191
16.38986994,7.254840246,43.22862463,96.80207411,13.1615924
16.39550673,18.32714262,24.82771812,47.66056795,6.395450804
16.39750995,8.88816695,21.27883571,40.12533397,8.599687947
16.39950033,8.340025393,22.7219626,43.14944217,5.03603903
16.41075169,13.20862997,20.89874455,39.37197648,7.579168407
16.41331328,10.43127581,13.31798785,24.41258835,7.767698754
16.42610444,16.63482601,22.89471253,43.58565158,5.96637436
16.42786485,10.14048324,36.70023123,76.93795727,10.35144195
16.43041021,9.480223355,32.52331917,65.82723159,10.53994474
16.43373285,11.43154854,16.58310082,30.7488481,8.014068792
16.43829603,16.17434127,41.30952151,90.76838242,8.016406741
16.44008317,6.366462039,24.31248272,46.66706775,6.62406745
16.44283488,17.12534275,13.96932361,25.70017318,5.468876331
