Radius,Coil diameter,Pitch angle,Pitch length,Number of turns,Total length,Stress,Strain
4.069903535,3.57644945,0.839381187,0.374655104,203.3965511,76.20355608,33.39461668,0.06900053
3.336389687,2.231179913,1.735568139,0.635197141,322.2549358,204.695414,52.80724243,0.069001855
3.417916668,2.161285591,1.636914083,0.613709397,382.8202461,234.9403826,52.48731877,0.06900339
3.985613748,3.609387503,49.48666317,29.30700784,7.984425513,233.9996211,43.70504645,0.069021344
6.101588859,9.011389404,59.22415944,64.37330892,3.411760134,219.6262891,31.02201277,0.069024762
2.252287667,3.778027912,69.63442688,38.12244284,6.108842035,232.8839813,36.04603122,0.069026664
3.305060015,5.892735988,72.18245451,64.61148085,4.6665858,301.515019,35.70845538,0.069027243
7.766578078,13.67124719,58.95954653,81.08518949,4.246877107,344.358835,8.561408125,0.069030328
3.480717742,2.033983128,2.910709202,1.111984399,155.2119714,172.5932908,50.24833001,0.069033019
3.633230899,3.322773995,71.03046351,66.41277761,3.720535034,247.0910658,50.48772343,0.069041996
3.52718918,4.517793522,50.5578618,26.94002011,5.629505138,151.6589816,28.17374152,0.069095073
4.388240439,2.738350433,45.03250499,27.60343,3.611690931,99.69505782,49.43573631,0.069106275
4.100274173,4.997651556,63.41214125,51.47432907,5.8827662,302.8114432,41.78414217,0.069154976
2.913818679,1.096013889,84.69592476,197.2024226,1,197.2024226,49.06802688,0.069155717
3.383806673,1.405479414,2.365316688,0.878211031,172.7007116,151.66767,48.32541568,0.069174664
4.729722333,7.27951329,52.98838349,39.42011764,8.114279843,319.865866,33.54654158,0.069175479
4.621453375,4.748875541,45.4165926,29.46280566,2.491429115,73.40449182,35.30227631,0.069188985
3.551222876,1.37043721,0.693445941,0.270065422,296.3058171,80.02195543,51.61121674,0.0691921
2.524080566,2.371477602,7.816211299,2.177020807,112.1196667,244.0868472,51.51433463,0.069194874
3.424626435,3.864184275,63.83885773,43.80442884,4.377609871,191.7587001,39.50987955,0.069199925
3.557890401,3.253011866,58.82323067,36.9461005,4.89893835,180.9966686,43.29452373,0.069214934
3.072346987,3.357983142,3.23635846,1.091556809,204.1036117,222.7906871,44.54356606,0.069222873
4.118742808,2.931488329,2.518262888,1.138158521,119.6722341,136.205973,49.71778,0.069229976
3.028871076,3.062956313,44.00043874,18.37826437,7.382262879,135.6731789,33.99062059,0.069234769
4.083873588,3.65545792,45.95764201,26.53215127,6.294857788,167.016119,38.43056632,0.069251463
4.563643062,1.478259208,1.723618927,0.862861708,232.4254403,200.5510123,58.72516124,0.069252809
5.492449785,9.151411415,67.22682685,82.20395625,2.269749099,186.5823556,25.24979793,0.069258014
3.451093623,1.37190798,1.295572483,0.490399163,306.2114405,150.1658341,56.1867674,0.069273971
2.434477785,2.154140384,2.368172642,0.632592184,277.188812,175.347476,48.6244255,0.069281496
3.77191946,2.629153759,2.792945065,1.15618204,86.31340776,99.79401184,50.64851435,0.069298992
4.265264809,4.020250073,59.78899965,46.02573588,3.983803689,183.3574964,40.14308146,0.069313127
4.228893137,7.342281187,43.5604142,25.26816162,1.676439347,42.36054036,17.79200394,0.069325341
5.848566909,9.455567825,71.17235913,107.7749958,2.42033064,260.8511244,22.77093921,0.069327351
5.536688801,8.003666246,58.38966929,56.5243161,2.080438798,117.5953802,32.37549006,0.06933093
4.336959696,3.198623324,2.381657491,1.133371179,123.7890479,140.2989391,47.18785673,0.069339766
3.87120087,1.422693011,82.33128659,180.6431278,1,180.6431278,54.0277731,0.069349221
3.782779024,1.497927304,1.210733341,0.502321028,412.7194184,207.3176425,56.85199195,0.06936614
3.152817019,2.152657467,1.545084687,0.534334951,250.063026,133.6174148,45.76279322,0.06937688
3.347958534,5.28917899,40.61456765,18.03917835,1.909273673,34.44172832,17.84159271,0.069377957
3.717849385,4.570345739,66.6213149,54.03677291,4.079749893,220.4565185,43.43633735,0.069378865
3.244342485,1.574921958,3.933090915,1.401524924,64.85176187,90.89136059,45.77998527,0.069399006
4.91841574,2.336416842,45.08790993,30.99829432,4.129364499,128.0032561,52.95822489,0.06940403
3.767553592,1.024157082,1.029743115,0.425492917,323.3697421,137.591535,55.50489198,0.069416775
3.284635572,1.248801202,84.06681922,198.5847312,1,198.5847312,56.17793808,0.069439984
3.394972946,1.474164053,1.12914806,0.420436755,473.9989408,199.2865764,56.22677118,0.069440748
4.792225846,1.536411031,0.97372486,0.511767361,369.5292148,189.1129912,59.36925016,0.069442075
4.179109414,2.798689882,2.566932486,1.177188816,116.3367058,136.950269,51.95924456,0.069446845
3.541342891,1.401826023,1.259598806,0.489246164,293.3493109,143.520025,47.47222333,0.069446977
3.390472836,3.740605843,40.16228648,17.97838215,2.178244344,39.16130923,24.85796924,0.069450867
3.109296686,2.570438306,1.830528234,0.624372306,168.9164025,105.4667237,40.18728442,0.069454297
3.609462642,2.790515748,3.577817357,1.418021955,48.23292886,68.3953521,37.63564096,0.06945533
3.502609311,4.408662655,63.55638702,44.24930446,4.205043019,186.0702288,43.72951576,0.069456654
2.532830568,2.047079051,2.705759648,0.752100029,260.1299738,195.6437607,54.45983402,0.069459762
4.203384044,4.89953137,73.12669496,87.07348771,2.595959367,226.0392361,44.9966805,0.069470094
5.65843443,5.586440499,60.42408042,62.64587387,2.948509889,184.7119786,42.21469374,0.069474249
3.19375228,2.756311191,6.149381652,2.162031239,85.14685408,184.0901584,45.24729195,0.069503095
4.180947386,4.266415283,60.25212901,45.96634941,3.14149952,144.4032646,45.0055562,0.069503929
3.668739732,4.906208562,62.04294653,43.43182941,1.765425091,76.67564139,36.87952885,0.069525152
3.587207712,3.248045612,59.3151753,37.98306815,4.770121252,181.1838406,43.66903605,0.069547452
3.989976589,1.314092879,1.120927097,0.490524116,428.3867477,210.1340309,53.0359022,0.069556467
3.999599614,1.032563074,4.946615642,2.175017884,76.79442441,167.0292465,26.30754694,0.069573298
3.041167919,4.616878046,70.94940968,55.33553475,3.405575042,188.4493161,39.93206778,0.069575333
2.639050135,4.272876171,80.2242747,96.2405474,2.193759326,211.1285984,50.97081108,0.069579747
3.4226769,1.166999408,83.37683436,185.2091001,1,185.2091001,50.79497269,0.069583551
7.78263526,9.281143973,71.96126816,150.1524736,2.056355358,308.7668436,21.32667113,0.069590779
2.895224,1.075748519,4.148647266,1.319489163,99.01754634,130.6525794,49.93472485,0.069594016
3.410568639,2.04971103,1.677902681,0.627733021,322.3689757,202.3616509,49.85080875,0.06960379
7.503686137,12.93772008,53.02573371,62.62475073,3.781225656,236.7983142,10.60763702,0.069607295
4.310980615,4.048008133,51.78485834,34.40233164,3.206546016,110.3126595,42.04980307,0.069634395
3.97682205,2.043585581,43.67105389,23.85406086,4.07270968,97.15066459,52.42728437,0.069639771
3.665958094,4.864886929,58.73160718,37.93122209,4.798102758,181.9979013,35.26310127,0.069640378
3.693553637,1.496543183,2.882452147,1.168504414,201.0374894,234.9131938,57.4793814,0.069646942
3.281802817,3.777866146,67.17106757,48.98420289,4.279118695,209.6092183,31.93697555,0.069648972
4.119243026,6.625812781,70.86008286,74.57459312,2.701849939,201.4893598,25.48099298,0.069655762
3.849998338,6.157004826,53.24872596,32.39317494,3.872509912,125.442891,20.39030367,0.06966235
4.159895226,6.857568836,57.93062809,41.7160949,2.01483478,84.05103891,15.9605224,0.069664328
2.812512075,2.663982964,58.82153463,29.20393763,7.232160348,211.2075597,50.94599141,0.069664388
3.951388201,6.311098688,61.0857731,44.94820139,2.481209961,111.525925,30.14608544,0.0696698
3.715816877,1.604015245,0.713663451,0.290822133,411.3548673,119.6310999,49.38218508,0.069671501
3.976846244,2.633971556,3.403547401,1.486069417,42.40806693,63.02133128,39.81013204,0.069675906
6.525517328,11.24102878,66.44074682,94.0298802,3.600439054,338.5488529,18.12998431,0.069676895
2.785139416,2.271821181,59.88835203,30.17416306,4.767444247,143.8536401,49.38525309,0.069681858
3.644089765,4.649131196,74.78866738,84.20725699,3.114811383,262.2897226,48.47570953,0.069683224
4.757386807,4.785587444,45.31522746,30.22227787,2.452755739,74.12786549,39.08110415,0.069691378
3.554551631,4.978963385,62.7285302,43.32406937,3.439756269,149.0242392,34.97788563,0.069692569
4.284968609,4.69510856,65.96785761,60.37943153,3.044117438,183.8020804,44.260499,0.069699051
3.704179599,1.383391794,2.069445547,0.840992623,263.3718497,221.4937826,52.88973863,0.069702143
3.607452968,3.357919455,61.5934846,41.90904508,4.292635025,179.9002348,42.63396652,0.069703923
4.967151445,6.40681967,50.83437617,38.31357835,2.729305909,104.5694758,10.9394969,0.069713467
3.456056896,5.103555401,68.94301214,56.40188796,4.645191985,261.9975979,43.31263542,0.069717175
4.200089604,1.427927751,2.761048008,1.272700185,99.55204057,126.6999004,51.84740222,0.069720185
4.251079657,4.452358837,63.15844985,52.78230288,4.197550755,221.5563953,44.30935893,0.069730249
3.162348577,2.73674226,59.75843043,34.08252645,5.287666245,180.2170247,45.97595727,0.069740919
3.276308986,1.297984315,83.83349019,190.5313832,1,190.5313832,54.89319908,0.069742315
4.048931415,5.321756051,70.61024163,72.28256202,4.092602816,295.8238169,29.01541988,0.069743731
5.695936963,8.50401402,71.12567205,104.6830592,2.247242404,235.2482096,19.57958955,0.06974657
5.817645654,7.625498963,72.66325512,117.0947365,2.220523138,260.0115717,26.8734743,0.069769811
2.656127174,4.982071888,71.55512695,50.03792574,4.712115178,235.7844694,35.12877806,0.069774381
3.842197349,5.686606837,68.65048252,61.7613051,1.829138794,112.9699992,42.08914146,0.069791974
2.481873643,3.535013322,72.75912138,50.24936468,6.74509091,338.9365329,45.31571709,0.069792375
3.346864182,1.443338064,6.156868186,2.268461009,54.80103136,124.3140029,54.50359943,0.069798349
2.888411354,4.016100053,68.23785695,45.46138708,5.694589708,258.8839469,44.47043378,0.069808762
3.939891939,2.479749658,2.634151049,1.138907247,92.80126818,105.6920369,50.98753267,0.069809456
4.677783438,7.622289407,72.75271952,94.67157977,3.517697574,333.0259865,37.18915315,0.069812723
3.84768213,5.833112958,68.19565318,60.43026511,3.721346878,224.8819784,38.2252853,0.069825
3.367236638,2.119791012,1.728886857,0.638600546,275.0898957,175.6725577,50.1085197,0.069827272
4.36993988,6.156042637,63.28307028,54.55228809,2.095090157,114.2919618,39.30637259,0.069829686
3.361471313,5.536409309,70.82207514,60.72584792,4.373725979,265.5982186,27.72022262,0.069833728
5.251383461,8.636379851,47.78938777,36.37533161,8.839782086,321.5500047,30.91110525,0.069844796
4.267256392,3.120732871,83.17900153,224.1531133,1,224.1531133,45.95526646,0.069846961
2.333005181,3.497436083,64.74280734,31.07078911,7.358423485,228.6320243,45.20523662,0.069847394
3.414400661,2.201946205,2.292813857,0.858958981,115.6100524,99.30429272,46.61907016,0.069853937
4.156130687,1.609099833,1.093112679,0.49826922,485.1372646,241.7289662,51.27200201,0.0698553
3.24231528,2.608943974,6.035935772,2.154109913,98.9466457,213.1419504,47.89887595,0.069860468
4.237605173,1.624578839,79.42144373,142.5680295,1,142.5680295,52.62784431,0.069875115
2.829834801,1.146542402,85.34352538,218.2974706,1,218.2974706,51.02789276,0.06988587
3.553660248,6.236232852,71.9557424,68.53927166,3.778833964,258.9985277,41.39482353,0.06990091
2.467775721,4.376177577,73.12110192,51.10224136,5.910552064,302.0424581,43.67364606,0.069911076
2.789606559,2.563966894,3.586540636,1.098610409,201.1724974,221.0101997,51.99383039,0.069916227
3.483552339,3.036774823,55.03344437,31.29789201,4.449847117,139.2708345,45.55645932,0.069916621
3.144037169,2.22060408,2.278146745,0.785878764,294.2219007,231.2227437,53.88477234,0.069917885
3.207357455,3.354523774,63.42011042,40.27876072,5.42460044,218.4961832,46.97528979,0.069920552
3.362369365,2.336513505,2.98367266,1.101150428,155.96386,171.7396712,49.96803146,0.069926309
3.803769651,3.33941708,67.60705478,58.00550685,3.186387624,184.8280292,51.34627307,0.069930435
4.28399348,1.829635138,1.071986641,0.503670007,369.246183,185.9782276,54.67324666,0.069935653
4.789004248,5.791130626,64.67700526,63.59024647,2.906171758,184.8041784,42.3289325,0.069938445
4.612360154,7.561691025,59.91756379,50.02900441,3.644392505,182.3253287,28.40598404,0.06994287
3.900032133,1.850594632,1.182067753,0.505626019,305.7189364,154.5794488,54.35636416,0.069944084
3.828223342,1.056107101,3.337333901,1.402638339,96.67308575,135.5973764,54.58852824,0.069945489
2.552936573,2.118718522,7.822802733,2.203789273,96.00976798,211.5852968,51.90952009,0.069969448
2.706165362,1.026865401,4.883805268,1.452859093,115.5985493,167.9484035,52.81098184,0.069983331
2.660701863,4.141032673,70.71772285,47.78558794,6.845865634,327.1337143,38.90722569,0.069992268
3.882226283,5.588260734,68.5080188,61.95002062,3.041062782,188.3939021,39.26809718,0.070011294
3.693097039,4.002186053,66.92225355,54.46058865,4.693450784,255.6080925,45.76265729,0.070013364
3.435447956,3.836478668,73.19335638,71.46486183,3.712067338,265.2823794,49.74148493,0.070015031
3.625747578,1.798613495,3.722962192,1.482365322,64.04137656,94.93271579,47.90836019,0.070021813
4.199027319,2.656305057,0.595747867,0.27433681,483.7677089,132.7152899,49.22249898,0.070023236
3.043593689,4.636243189,59.80790948,32.86783524,2.193857494,72.10734665,25.37312083,0.070025866
2.953068493,5.136829804,64.99294567,39.77784511,3.103049548,123.4326243,16.57881955,0.070037153
3.927489941,5.800945874,66.86057651,57.74463093,4.808608798,277.6713403,40.2426168,0.070045449
3.814767276,1.023512017,1.006927,0.421277229,367.9107038,154.9924018,54.39382567,0.070054843
2.645367014,1.52998849,84.77167994,181.6429267,1,181.6429267,56.9742779,0.070060633
5.036356689,4.056231265,47.6605691,34.72865651,3.084127772,107.107614,45.15933772,0.070078565
3.507400125,3.009290366,61.39222352,40.40685024,5.294354774,213.9282005,45.76039283,0.070079887
3.235145122,1.432184599,3.286786779,1.167345164,201.653886,235.3996886,56.7383582,0.07008078
2.433279592,4.221555955,70.15902272,42.37102238,6.917571655,293.1045834,41.53255128,0.070088931
3.304864466,4.359845797,66.98330603,48.87985115,4.615953015,225.6270963,36.68532029,0.070092294
2.937376836,2.387026366,1.704053553,0.549070636,205.6178886,112.898745,41.87108945,0.070102706
3.220731046,1.535356334,3.187811613,1.127074949,143.0718871,161.2527398,54.1542783,0.070111664
5.3406338,10.10419186,60.55688117,59.44799529,5.642019716,335.4067615,23.95778361,0.070112769
4.163732501,3.266197201,83.16126802,218.142594,1,218.142594,45.37760405,0.070119168
6.260013917,11.75641763,60.96652494,70.86063072,2.569616016,182.0846116,22.16149106,0.070121818
4.415019907,3.437962433,48.87877432,31.77563342,3.346420108,106.3346186,43.66933508,0.070125668
4.387416137,5.399538282,54.15726043,38.16248274,6.564998304,250.5366344,32.03732971,0.070136351
3.114047754,3.239064383,61.62859688,36.23002626,5.048289951,182.8996775,41.62265546,0.070138497
4.025709115,5.724561716,63.74463116,51.27960452,3.037790308,155.7766856,32.99192638,0.070154275
4.808135818,2.115638445,45.45065333,30.68941875,5.150424719,158.063541,50.22008279,0.070167119
3.580887652,5.053117263,59.13299878,37.6429085,6.772233496,254.9265658,42.61502832,0.070189849
2.499310983,2.380566141,7.887794708,2.175649756,83.16373705,180.9351642,47.61856654,0.070194024
3.429800898,3.991662378,63.92462305,44.03706738,5.055576299,222.6327541,44.76125472,0.070220959
2.478722368,4.468723703,72.54975451,49.54525951,5.336431979,264.3949072,37.22840206,0.070225577
6.762032598,8.950346746,38.93983533,34.33157059,1.189774734,40.84683527,10.26136378,0.070239749
3.34325233,3.707880626,53.75450688,28.65366901,6.049522012,173.3410014,39.40041123,0.070252351
4.429568764,1.405115618,1.809782303,0.879406131,231.5204412,203.6004955,56.12710165,0.07025408
4.908619854,8.315810823,57.63828882,48.67071183,6.786652803,330.3112228,23.40799963,0.070256011
6.602389183,8.810518675,52.44345228,53.95270961,4.596688848,248.0038186,30.00849007,0.070256703
4.789296258,2.842915454,2.17941232,1.145190848,122.5562206,140.3502622,49.0845985,0.070259936
3.767365809,3.203952156,44.36020721,23.14822865,3.123352472,72.30007716,37.06062693,0.070262695
4.238382329,2.300904391,39.5221029,21.96978407,4.158112483,91.35283341,49.98692893,0.070274466
4.296694852,1.686585627,0.634601489,0.299027131,486.7719374,145.5580158,55.8099349,0.070275965
4.981989524,5.6529549,64.43175831,65.4269494,3.371762407,220.6041284,38.83768203,0.070298637
3.557216307,2.054232826,0.769324268,0.300125602,414.8523956,124.5078248,49.51931597,0.070308279
3.971431757,2.520585987,36.84912425,18.70079892,6.293508969,117.6936457,45.4552884,0.070350588
3.568101306,1.799712241,6.147660374,2.414767903,80.39689417,194.1398395,54.57905525,0.070358328
4.500530799,2.871212702,2.36038756,1.165601444,115.8678557,135.0557399,47.13019327,0.070365651
5.438216138,6.594181974,52.69619006,44.84745677,1.73292363,77.7172176,34.23054217,0.070374806
3.501113924,5.744195385,68.62703289,56.21070906,3.357022717,188.7006273,35.74135215,0.070384694
3.628302696,1.63202348,2.782496884,1.107993061,172.7932135,191.4536816,53.58323978,0.070386746
5.325077894,9.116231685,0.212631405,0.124168834,373.0660088,46.32317139,3.242171548,0.070394108
4.188306247,3.156785037,2.583579226,1.187440719,87.27059069,103.6286529,47.44523487,0.070419685
4.423760681,5.518936012,52.22415076,35.86470047,2.296578777,82.36610994,30.65131155,0.070429159
4.374287774,1.789759087,3.014916132,1.447574483,79.70006903,115.3717862,51.67132341,0.070430292
4.165207382,2.093088,41.07802316,22.8125461,5.2792001,120.4319956,54.14952268,0.070436613
3.279872221,1.651788007,0.826090327,0.297147303,439.6424687,130.6385737,56.25636637,0.070448587
