Radius,Coil_diameter,Pitch_angle,Pitch_length,index1,index2,index3,index4,type,shift
16.5794263868845,8.65301017126506,18.007648244892,33.8627815942967,2,5,4,4,1,2
3.25648448091734,1.23580534606442,3.95224742343355,1.41364369343825,1,1,2,4,1,8
15.1389903633486,11.3626801320636,13.1594353024298,22.2394107594925,5,3,1,5,2,2
4.99351836679265,5.1935959695416,42.7881879688588,29.0417424079008,2,1,2,3,2,3
14.5627473103612,9.12803710957982,13.0953830447088,21.2850470332902,4,1,3,5,1,1
7.37221358064001,8.6784491182711,37.9578666073858,36.1350953981153,4,2,1,4,2,4
2.40344959052396,2.94192892895963,40.240240489534,12.7797952015743,1,2,1,1,1,6
9.1233155759089,8.74603815658524,25.6046249887055,27.4705005582035,3,3,3,3,2,4
6.71765127269651,8.12800804188532,50.7447855254495,51.6507202784468,2,2,5,4,2,3
2.95874596414139,4.29100470422502,67.7353438770954,45.4077194903732,1,4,2,5,2,3
14.5553196677355,13.2726330092651,15.5054002413069,25.3716581300481,5,4,4,4,1,3
6.6766471749775,7.61181967884861,34.6345609579291,28.9771511018943,3,2,2,3,2,4
16.7578216327019,6.90929245941688,21.1003212225749,40.6296720657377,2,4,2,5,1,1
13.9307026564709,7.816416761889,32.4529181834827,55.661177185349,2,3,4,5,1,1
7.72854678963897,7.36847078521416,40.8560571503833,41.9987528504166,3,1,2,5,2,3
22.1041769896122,5.24717593113613,26.8094421065646,70.1844099694677,1,4,2,5,1,1
3.5835206742042,6.27100845965093,55.7440411575245,33.0616725531708,2,2,2,4,1,4
3.50631211466378,5.55941107047288,43.8598485389298,21.1710052220384,2,1,2,2,2,5
2.78982775337964,4.0721626886696,48.5266232371553,19.8314963745726,2,1,1,3,2,5
3.59645333873208,4.30268756267878,37.7330283975691,17.4859043998845,2,2,1,2,1,8
9.50149787093893,7.17512592904798,13.4515210233667,14.2792095565811,2,2,4,2,1,1
2.74280774247124,3.58380615396671,58.8272621468518,28.486586004678,1,3,2,3,1,4
3.60013059031047,5.90406751233954,51.1130773984627,28.0467261539499,2,2,2,3,1,5
4.03851873593268,7.72714181813687,53.9913973155286,34.9143378874156,3,1,2,5,1,5
16.1576164805439,6.19547293663508,11.7135362044656,21.0490645851203,1,1,5,2,1,1
3.16991523575582,1.48422480362508,0.907345291291753,0.315437833908756,1,3,1,4,1,7
9.70819989279088,9.63579964537686,20.2900838881589,22.5519996093364,4,3,2,3,2,5
11.8883184274453,11.1723843481044,24.1991284498848,33.568575886287,4,3,3,4,1,4
14.6011013130822,9.20321597099554,17.1978184402507,28.394887252451,3,1,5,4,1,2
14.9218426707365,7.29470166142667,23.0276631383762,39.8507931567064,2,5,2,4,2,2
13.2707297884553,11.3487099504604,11.8493416769253,17.4944565788032,5,3,2,4,2,3
4.38090021613536,4.67551346598255,54.117506512546,38.0501597559619,1,4,1,2,2,2
2.632418365267,2.96695015611965,51.6029407934234,20.8704520522805,1,3,1,2,2,5
3.32639333826645,5.23070476305518,44.7373596479834,20.7096069325666,2,2,1,2,2,5
6.80999923124856,7.18766368421062,21.4790660056157,16.8367766200362,3,2,1,2,1,3
7.50823394153373,10.5240887609287,38.146741450427,37.0526018580565,5,1,1,4,1,7
4.1605702320214,6.18263973198531,54.6394313209178,36.838517466507,2,4,1,4,2,5
8.25437062426028,9.54999049186299,46.5658592711022,54.778946685359,3,4,1,5,1,4
13.8899698639042,8.97324071127965,15.3047219026702,23.8829916229292,3,5,3,4,2,2
13.7827607272843,6.60947883228827,20.0854883152873,31.6660991488343,2,4,2,4,1,1
3.65994568229063,5.7548867434877,54.7429963884394,32.5303154498552,2,3,1,4,2,5
2.48740667580316,3.50167105303047,70.173896897464,43.3487895884548,1,4,1,5,2,2
14.5482157573536,10.0586374127251,11.5661470731684,18.7073232795955,4,5,1,4,1,2
7.16706741596301,7.33836658562946,53.6184610602574,61.1211575056706,2,4,1,5,1,3
9.78044136999979,9.2115207684142,35.9996554982418,44.647163396746,4,3,1,5,2,4
9.93575751986507,9.95004428731055,33.5871405362035,41.4570073232201,5,1,1,5,2,4
3.67527820131094,6.53079017877929,60.2299073347039,40.3705464819599,2,3,2,5,2,5
6.62385258045134,7.73947059092644,52.7028754209864,54.6382946871245,2,2,4,5,1,3
9.94873350973088,7.3115539918592,15.6201118932237,17.4766868621782,3,3,1,3,1,1
7.60246478297172,9.42878883748957,31.3955899631263,29.1524792516534,4,1,2,3,1,4
6.40081148371183,5.70610298020646,59.4015059570992,68.0081323256965,1,3,3,5,1,1
9.87532793943207,6.84932105471213,42.6747172781094,57.2060484451311,2,1,4,5,1,1
6.02716872902215,5.8973521042023,42.1273918303226,34.2509066522965,2,3,1,3,2,3
8.01471116267841,11.7940227733213,41.3578356247143,44.3306544816513,5,1,1,5,1,5
5.7448208260739,6.79768035497534,27.5604024813313,18.8386620231292,3,1,1,2,2,4
2.89925003973655,4.6103793197567,55.3695520958479,26.3763575306713,2,1,2,4,1,5
3.07100200730617,4.10399708958191,39.785088298338,16.0680440216832,2,1,1,2,2,7
7.51695747830257,6.74431987163038,22.9230552577783,19.9733176613445,2,3,3,2,1,3
3.40881321320666,3.31914623557083,43.3675619396173,20.2312323271106,2,2,1,3,2,7
4.0871487588665,6.42589730470771,53.6913134925611,34.9484035424696,1,4,3,2,2,4
9.87252758095094,9.8933461047272,18.2272881757615,20.4274709599529,5,2,1,3,2,3
3.54631452428249,5.72647363815688,55.9393514549346,32.959338165978,2,2,2,4,2,4
11.5684320234245,6.30267853509869,23.2124801303383,31.1722601740342,2,1,3,4,2,1
6.49639763676031,7.08259968878454,51.6555188799131,51.6022265481619,2,3,2,5,1,2
2.81900075390114,4.2625821398956,65.5685774986222,38.9897053035859,1,4,1,3,1,3
8.754857609095,4.72073938603448,57.9308004283056,87.7956998081802,1,4,1,5,1,1
2.52197817935607,2.51935225747702,56.4902365967428,23.931917913822,1,3,1,3,2,4
8.8575568717073,8.07769057072964,33.5895148746683,36.9615321527677,3,3,2,4,2,4
15.1955546034065,8.17339587707131,32.1965622429003,60.1167516327332,2,2,5,5,1,2
6.74029331307359,6.35952566703231,56.9092355010904,64.9884499203274,1,4,3,4,1,2
2.89614076516422,1.26349610872811,83.3403637551089,155.851036789815,1,1,3,5,1,5
6.5838825753008,8.40603368275785,44.106716474196,40.0975471175491,3,3,1,4,1,5
7.81659729681013,6.77433493264737,25.427869207575,23.3499104594047,3,1,2,3,2,3
5.89534742447009,8.4078955568137,45.3472011188031,37.4932319816624,3,2,2,4,1,4
13.2658693807472,10.7795454597337,10.7074437730248,15.7607237933734,5,2,2,4,1,1
3.96101392786497,1.50690933610762,0.803624616999437,0.349096357603859,1,5,1,5,1,7
5.17328386294669,9.3531751736898,53.8158385532109,44.4378117431212,3,2,4,5,1,7
16.2488195398908,10.1277186744103,15.3724782132363,28.06871324296,4,5,1,5,2,2
3.22883416443225,5.69577294592901,53.3280794144904,27.2454420330282,2,1,3,3,1,5
12.3793851318792,11.2999071228223,18.8941178106024,26.6217997968889,5,4,2,4,2,4
14.8931795702866,9.02139260004735,25.9373984192252,45.5138643227858,3,1,5,5,1,1
12.409923101841,6.74346185616852,15.9304430290172,22.2562329552075,2,5,2,3,2,2
9.30046602558779,6.68102501570575,23.3985463725758,25.2859937657346,2,5,1,2,2,3
11.2361565289721,5.52306896639658,57.6754148357281,111.5703208282,1,5,1,5,2,1
12.3203699878456,6.58468024480253,29.4567833581955,43.7200848473233,2,1,3,5,2,1
13.2193615981692,9.20778839867779,23.4770511423931,36.0758337830876,3,1,5,4,2,2
8.84376115673638,9.87979629728427,32.204823689895,34.9989349085348,5,1,1,4,2,5
11.4100529604029,8.38255979603412,12.7811924853785,16.2631581687341,3,1,4,3,2,2
7.55244550028335,9.26556496887598,42.0994662434079,42.8766474053065,3,2,4,4,1,4
20.011213234922,7.41641605691294,25.6888892862141,60.4817384646264,2,5,1,5,2,1
5.96324561482324,8.45764188005913,51.6687519413088,47.3897806109661,2,3,4,4,2,5
13.2705817771375,7.52916647807123,25.3516490085369,39.5062640024754,2,4,3,4,1,1
16.3530657889707,6.85354790046676,35.9452071871118,74.5017423360931,1,4,4,4,2,1
11.9545181053719,11.6982100293591,26.8437121356151,38.0139846073136,4,3,5,4,2,5
10.0333331677185,8.10148180783751,17.4317506112472,19.7943152453427,3,3,2,3,1,2
7.38193063020744,8.7276045999294,42.470424710173,42.4572834421835,3,1,4,4,1,4
10.3788645510101,8.08915171198309,29.1511962176056,36.3730766084505,2,4,4,3,1,3
3.1122361266389,4.24968052155386,54.044951884593,26.9592669103346,2,2,1,4,2,4
8.45148303495272,9.92255156780633,45.1097037609459,53.305973203132,3,4,2,5,1,5
3.68374832524231,3.89918415269623,40.261004364592,19.6018913934444,2,1,2,3,1,7
4.97730912361281,8.69388989223481,61.0921626357851,56.633274845425,1,5,5,3,2,5
3.50858426234525,5.61419391621243,65.3530672897387,48.0466222180987,1,2,4,4,1,2
2.95338646432306,4.0365383059779,52.6878380155606,24.3483937134744,1,2,3,2,2,4
10.866798596004,7.49838953715332,32.2952184167362,43.1556540138804,2,3,3,4,1,2
9.69402713794955,7.36298082723459,38.1707367905197,47.8805943554247,2,2,4,4,1,2
2.58315357557625,2.14935981710497,4.51690326249475,1.28218078084651,1,3,1,3,1,4
2.19213029869706,2.21036196071361,48.7170666473809,15.6875370471262,1,1,2,2,2,5
8.37144151026336,8.54138992328693,37.8738939163973,40.9089753243914,3,3,1,4,1,4
3.19263418815298,1.73382208436724,1.09731137851505,0.384228328050305,1,3,1,3,2,7
17.9754661381299,7.16033706701793,34.9290925538791,78.8755443385657,1,3,5,4,2,1
12.927141805505,8.57379689603699,17.7236609957066,25.9587295619359,3,1,4,4,2,2
12.7074151277377,7.62699590918104,38.3774190189679,63.2315981231102,2,5,1,4,1,2
10.0652669021739,11.1300298794447,36.7983744434213,47.3082152087865,4,2,3,5,1,5
3.13291139115815,4.91650593175622,66.2301101031127,44.6947042359327,1,4,2,4,2,3
2.82086440495836,3.5921002181391,58.0660478976136,28.4372434642498,1,2,3,3,1,4
3.99437687242991,5.40027254343087,25.2390420499162,11.8308399590864,2,1,2,1,1,3
11.5053434798395,8.30522684090026,12.5220407518737,16.0555307506942,3,1,4,3,1,1
5.06317842343032,7.3835615209854,47.1920325274922,34.3452127735799,2,3,2,3,2,5
2.99309800419536,5.60135304894357,58.4420170238186,30.6193146670343,2,1,2,5,1,3
2.25282806226189,2.08983812203268,1.80793584856221,0.446799288355184,1,1,2,5,1,4
8.88587772181294,7.47087464384736,19.2237071729805,19.4685324301211,2,3,4,2,1,3
12.5985858821102,11.4280310837756,30.7345659821273,47.0659383503436,4,2,5,5,2,3
9.50599562028325,7.97687576301534,35.2307546931547,42.1814534229542,2,2,5,3,2,2
10.4890836846152,6.42089623167136,38.1990604036145,51.8602580659475,2,3,2,5,1,1
7.97157143311892,9.71633683511547,36.5535035103119,37.1347584515167,4,1,2,4,1,5
6.98018370772621,8.65092379416752,44.3991563864885,42.9474538733634,2,3,5,3,2,5
1.99429673943895,1.21824527897637,6.7557395402775,1.48435949734733,1,1,1,4,2,4
3.98662455489963,6.96720127299029,25.6507638429052,12.0286257539551,3,1,1,1,1,8
3.63331176533738,1.44755532017153,5.79110968433768,2.31528328230759,1,5,1,5,1,6
2.68031759822443,2.80978600124634,48.1950343010077,18.8322725649336,1,2,2,2,2,5
11.0507064636486,8.28718309906804,24.9748978070607,32.3404094011233,3,2,3,4,1,2
12.3853859689757,12.4600181980453,22.4607798026095,32.1715737399905,5,2,4,4,2,4
13.9780904068853,5.99982640152918,38.5059247893134,69.8755258236291,1,4,3,4,1,1
4.37505616026411,7.3562178800509,60.8818975615872,49.3518043556982,1,4,5,3,1,5
11.1882689428748,6.95141375576438,32.5293605977193,44.8354045776707,2,1,4,4,1,2
12.1043749976228,8.4457969857828,19.7115652363328,27.2486065533005,3,3,2,4,1,2
6.35422364265824,8.61486189767622,48.5056077885652,45.1356381633121,3,1,3,5,1,3
4.19234948210256,6.24535357366231,66.6479151178934,61.011106702304,1,4,3,5,2,2
10.54875801213,8.42848708635751,14.9125392616256,17.6512248358955,3,2,3,3,1,2
3.38490537419736,2.96171822791596,43.871300477401,20.4461331178691,1,3,2,2,2,8
3.34411627861763,6.34359651064664,58.0838594887204,33.735524291006,2,1,3,4,1,4
4.08106092689787,6.75341320777581,50.034443663165,30.5963545570202,2,2,3,3,2,5
13.7155201832719,11.651301915321,12.5631106833906,19.2046281898042,5,2,3,4,1,2
14.8285941105197,13.4329104790777,23.5807234241554,40.6679996406002,5,3,4,5,1,4
2.3765815221463,1.52941763531464,2.40783558048928,0.627902988878898,1,1,2,3,1,5
11.5950034340416,12.4024718166382,15.6539062775016,20.4149845814188,5,3,2,3,1,4
3.29574251144729,5.20998625053481,59.242137837982,34.7957497025965,2,2,2,5,2,4
12.4749936022368,11.1434294305649,29.8496859643848,44.9805049223135,4,2,5,3,1,3
18.6419261000214,7.89841623673341,20.2625123672285,43.2408507536337,2,5,3,5,1,1
5.52614555759158,9.50486152339515,43.7549667052804,33.2446577542416,3,2,4,3,1,9
12.5601123315029,7.28378168131902,19.7910931936296,28.3981957188022,2,5,2,3,1,1
8.42842959226031,7.1955624548818,22.6668661033269,22.1165788391427,2,2,4,2,1,2
2.33114478611257,2.72620980489101,60.1650160532634,25.5389579272087,1,3,1,3,1,3
11.3277376387503,11.3987034736355,29.9791936285683,41.0580322718026,5,2,2,5,2,4
6.85191552050525,6.60330872560947,17.8744197816988,13.8841472387028,3,1,1,2,1,3
2.80765107642966,2.5126068194422,46.9560985571714,18.8886105481861,2,1,1,4,1,6
12.3400045958833,9.52238353638762,15.2312431694426,21.1110740511353,3,2,5,3,1,2
6.29064202956319,6.7750235602291,41.1486640709443,34.5392523129845,2,3,2,3,2,4
5.53782077281394,5.4471199886748,26.0258528096579,16.9901698182557,1,3,3,1,2,3
8.1634954314403,5.89754413699545,35.3018811010583,36.3198229005826,1,4,3,2,1,2
3.76112992770798,4.25482351340646,48.6737088420281,26.874719272794,2,3,1,4,1,7
13.5930113183024,6.44063777102294,44.1489189854874,82.9070541353429,1,2,5,4,1,1
3.09215290703687,5.60420017624588,52.1631973800226,25.0139680137331,2,1,2,3,2,5
6.82779522574171,8.20298333281786,44.3650487772353,41.959844885471,4,1,1,5,2,4
5.80741006209347,7.95703946416986,40.6605716597061,31.3418587050775,3,1,3,3,1,4
7.59510149260288,6.60159012813114,60.501525890716,84.3525836744459,1,2,5,5,2,1
6.95083655426471,7.01519284517046,47.4231815508547,47.5330435171796,2,1,4,4,1,3
3.18240637686828,4.55541777040031,64.8995257548102,42.6852200012117,1,4,1,3,2,2
8.96895416296118,10.430570149751,38.9348149284976,45.5281886036096,4,2,3,5,2,4
9.59589883251301,10.3977666395121,31.6822661348083,37.2118238549438,4,2,2,4,1,4
9.97706732935392,10.7326716051753,37.4395994805185,47.9971023456488,4,3,1,5,1,4
4.97175625160579,9.3439694872714,47.8113170269183,34.4649056559983,4,1,2,4,1,8
3.22680572291286,5.00506403270076,41.6903428109014,18.0578969075925,1,2,3,1,2,5
5.1900567754371,6.31158119705662,49.2468127971361,37.8416136576159,1,4,3,2,2,3
13.7526597309785,7.83275668498504,26.6312654243828,43.3301531010874,2,5,3,4,2,2
3.59436921978791,5.33489238159152,43.2399464702484,21.2375201785578,2,2,1,2,1,4
14.4563712139696,8.67596118231199,12.4426610993591,20.0416358036365,3,5,2,4,2,2
2.37105029242987,1.16102472774111,1.9723385986836,0.513039813831746,1,1,2,4,1,5
9.81412844964108,4.81810337977127,23.6924835258068,27.0589503379919,1,4,2,2,2,1
10.4238170032134,7.05629478040707,32.1374715681246,41.1445076488352,2,3,3,4,2,2
13.2338991162552,10.4157512889865,24.9230555663837,38.6381045800822,4,1,4,5,2,3
3.84100418404663,5.69292508806109,66.1943320883497,54.7038589268129,1,5,1,3,1,2
5.29535075840613,6.93214522611122,40.8645177779044,28.7847789093204,3,2,1,3,1,5
4.35480524612663,4.09832273679254,40.6365453050932,23.4824019351094,2,3,1,4,1,9
10.9265774865248,6.38307396396963,27.340090949682,35.4956802784834,2,3,2,4,2,2
7.7580522512362,6.24347263373821,52.2345567975689,62.9203597001279,1,5,2,3,1,2
9.12522740150488,10.1277461125556,33.6044134076224,38.0999779570838,4,3,1,4,1,5
8.36746507570517,8.90016357274254,37.5069242834124,40.3518006820699,3,3,2,4,1,4
5.49891223164854,9.22002447857833,52.3113680575048,44.7216978866369,3,3,1,5,1,4
24.0185330637746,5.99191657474291,19.8627374708052,54.5187231510387,1,5,2,4,2,1
4.91730419339533,8.83865190074903,53.3896831587927,41.586302212562,3,1,3,5,1,4
10.3714258419781,8.3495877237993,29.3624777230778,36.6627181020438,3,4,2,4,2,3
4.12549534684585,7.03864530312449,53.4351430877008,34.947757342758,3,1,3,5,1,6
11.0197998491246,12.3730317381345,20.4253460096816,25.7847901576712,5,2,4,3,2,5
2.26585326283885,2.41246199411719,61.3080852641789,26.0127170693165,1,3,1,4,1,4
2.51842147676519,3.21501140794588,54.958379555704,22.5636954707921,1,3,1,2,1,5
3.85604522158062,6.60013789368916,52.7375480048474,31.8473943062077,3,1,2,5,1,6
6.51459314994603,6.1911323840693,51.9623538954165,52.320182697863,2,3,1,5,1,2
9.62579054195518,10.4980527255251,33.4990194929818,40.0297644624468,4,1,4,4,1,5
3.57823426626729,5.13430922968886,52.7508571087711,29.5671811840736,2,2,2,4,2,5
11.3471256575316,6.64018413862164,27.3767093376639,36.9196234459696,2,3,2,4,1,2
3.31638375194413,4.64057883535486,55.293261831585,30.0855445011423,2,1,3,5,1,5
3.0594160211101,3.57360360156525,50.4408025557715,23.2701886262158,2,1,2,5,1,5
7.77826533838965,7.72334282502274,30.6570201058295,28.9686740496606,3,3,1,3,2,4
14.0582112541625,8.09990850328103,32.000437170814,55.1958634366624,2,4,3,5,2,1
6.60653298976166,7.6221104981848,41.5597279582384,36.802222747016,2,3,3,3,2,4
10.4318486918975,8.01836985707232,36.7787076820523,48.9961237775162,2,3,4,4,1,3
7.05029120542458,6.7365963632864,43.3831992052671,41.8662080003517,1,4,4,2,2,3
17.7574095534556,8.74406865093986,26.2669116603506,55.0627086128564,2,5,4,5,1,1
5.97899021617748,6.14569433262387,53.9269891677219,51.5683654643883,1,4,3,3,2,2
6.1128783663006,4.48806196112118,55.0455400991044,54.9457032632755,1,4,1,3,2,1
3.88333258028034,6.81164352295769,55.7800583746866,35.8761999135819,2,2,3,4,1,4
3.43397529434411,5.44596926220908,72.801553252477,69.7084631350645,1,5,1,5,2,2
6.29428043226421,6.67671113022941,55.6743386185504,57.9196505505364,2,4,1,5,2,2
2.96463249784054,5.30544948114612,58.35500358711,30.2250890784577,2,1,2,4,2,4
4.1714568405877,6.68409729290471,58.6764921456097,43.0681202837841,2,2,3,5,2,3
7.13705729834902,5.83002748539204,44.4788297443939,44.0349808468866,2,1,2,5,2,2
7.85937325355028,6.15561623453787,31.6331654435829,30.4193638098791,2,3,2,3,2,3
6.60157704564894,9.14370980878809,35.5358699691074,29.6258320444019,4,1,2,3,1,5
3.61771728381806,5.54294188843409,55.4447107040912,33.0052259550804,1,4,2,2,2,4
6.56082099322181,8.57457212402821,34.8362774884522,28.6893556756171,4,2,1,3,1,7
2.22341372526612,1.5064511114532,2.16853836811991,0.528995613731567,1,1,2,4,1,4
5.21032248599406,5.49511603236744,68.5545132822694,83.3412335426842,1,5,1,5,1,1
5.85259780275755,9.20121855390861,50.5458581471936,44.6819788063088,3,2,3,5,1,5
3.52600043491487,4.84126066347226,57.9164237084568,35.3398209574043,1,3,4,3,1,5
3.73687575189642,1.88509595430428,0.688406179043546,0.282118491358524,1,3,2,4,1,8
3.50259047986983,5.96339050939905,58.9516655761088,36.5566159177671,2,3,1,5,1,4
2.85565337511087,1.23109458560793,2.22420973335271,0.696877908731533,1,1,1,2,2,8
12.0768496283858,13.3659054738686,32.5328943942173,48.4028500113065,5,2,5,5,2,5
4.5674784470461,5.68449111451749,62.4523128731892,55.0170987931733,1,2,4,4,2,2
9.8138876904668,9.42523976052813,28.1155698588776,32.9462322864093,3,2,5,3,2,3
10.25213950354,8.12454353747638,15.5470976740715,17.9211994552418,3,2,3,3,2,1
3.94950093464584,5.38271286013341,49.216992286596,28.7662142577198,2,2,1,3,1,4
4.42494387176138,7.07952088442516,27.8647187624103,14.698881741757,2,2,3,1,1,9
8.65123728860781,8.03596807944124,20.188003021047,19.9866807333195,3,5,1,2,2,5
15.6527641866321,10.1697563202214,22.5323814570365,40.8027151175724,3,5,4,5,2,3
7.30449945887621,7.0216954910624,16.2647708172124,13.3901632273219,3,3,1,2,1,4
9.81732159185457,7.6805340360303,18.3169104160915,20.4202481333616,3,1,3,3,1,1
3.22234123988925,5.05909858334092,55.950000357478,29.9603400600206,2,1,3,4,1,5
6.28540342488243,6.26857555838432,21.1825164239145,15.3042124583819,3,1,1,2,2,3
4.5663560946655,6.44904310018778,51.5055770335624,36.0770666996066,1,4,3,2,1,4
5.63672701456213,7.95901427537104,50.2970930120367,42.6550976529546,3,2,2,5,2,4
15.8199493056859,7.60906553541531,26.482959904241,49.5219436194139,2,4,2,5,2,1
3.61510544144776,6.50311129519754,55.6194814782419,33.1977201129335,1,3,4,2,1,5
3.47559961176885,2.59959721877712,1.68855931791432,0.643767512689504,2,2,1,5,1,8
3.29613408992079,3.37854082339427,3.62493468601719,1.31202553492061,2,1,1,2,2,9
5.44835612037475,7.26703110481289,50.1371807831642,40.9962781464567,3,1,2,5,2,4
7.14298216838106,7.67336396698515,41.2863160778352,39.4096536872553,3,3,1,4,2,4
10.5064014275073,10.8334402732139,20.0308919191845,24.0673251594873,4,3,3,3,1,4
7.33760321202072,10.5267502736174,48.3366297851136,51.8121093120701,3,4,3,5,2,5
